sequence_number,score,value
3612,24.78,01:16.11
3613,24.76,01:16.12
3614,24.74,01:16.13
3615,24.72,01:16.14
3616,24.70,01:16.15
3617,24.68,01:16.16
3618,24.66,01:16.17
3619,24.64,01:16.18
3620,24.62,01:16.19
3621,24.60,01:16.20
3622,24.58,01:16.21
3623,24.56,01:16.22
3624,24.54,01:16.23
3625,24.52,01:16.24
3626,24.50,01:16.25
3627,24.48,01:16.26
3628,24.46,01:16.27
3629,24.44,01:16.28
3630,24.42,01:16.29
3631,24.40,01:16.30
3632,24.38,01:16.31
3633,24.36,01:16.32
3634,24.34,01:16.33
3635,24.32,01:16.34
3636,24.30,01:16.35
3637,24.28,01:16.36
3638,24.26,01:16.37
3639,24.24,01:16.38
3640,24.22,01:16.39
3641,24.20,01:16.40
3642,24.18,01:16.41
3643,24.16,01:16.42
3644,24.14,01:16.43
3645,24.12,01:16.44
3646,24.10,01:16.45
3647,24.08,01:16.46
3648,24.06,01:16.47
3649,24.04,01:16.48
3650,24.02,01:16.49
3651,24.00,01:16.50
3652,23.98,01:16.51
3653,23.96,01:16.52
3654,23.94,01:16.53
3655,23.92,01:16.54
3656,23.90,01:16.55
3657,23.88,01:16.56
3658,23.86,01:16.57
3659,23.84,01:16.58
3660,23.82,01:16.59
3661,23.80,01:16.60
3662,23.78,01:16.61
3663,23.76,01:16.62
3664,23.74,01:16.63
3665,23.72,01:16.64
3666,23.70,01:16.65
3667,23.68,01:16.66
3668,23.66,01:16.67
3669,23.64,01:16.68
3670,23.62,01:16.69
3671,23.60,01:16.70
3672,23.58,01:16.71
3673,23.56,01:16.72
3674,23.54,01:16.73
3675,23.52,01:16.74
3676,23.50,01:16.75
3677,23.48,01:16.76
3678,23.46,01:16.77
3679,23.44,01:16.78
3680,23.42,01:16.79
3681,23.40,01:16.80
3682,23.38,01:16.81
3683,23.36,01:16.82
3684,23.34,01:16.83
3685,23.32,01:16.84
3686,23.30,01:16.85
3687,23.28,01:16.86
3688,23.26,01:16.87
3689,23.24,01:16.88
3690,23.22,01:16.89
3691,23.20,01:16.90
3692,23.18,01:16.91
3693,23.16,01:16.92
3694,23.14,01:16.93
3695,23.12,01:16.94
3696,23.10,01:16.95
3697,23.08,01:16.96
3698,23.06,01:16.97
3699,23.04,01:16.98
3700,23.02,01:16.99
3701,23.00,01:17.00
3702,22.98,01:17.01
3703,22.96,01:17.02
3704,22.94,01:17.03
3705,22.92,01:17.04
3706,22.90,01:17.05
3707,22.88,01:17.06
3708,22.86,01:17.07
3709,22.84,01:17.08
3710,22.82,01:17.09
3711,22.80,01:17.10
3712,22.78,01:17.11
3713,22.76,01:17.12
3714,22.74,01:17.13
3715,22.72,01:17.14
3716,22.70,01:17.15
3717,22.68,01:17.16
3718,22.66,01:17.17
3719,22.64,01:17.18
3720,22.62,01:17.19
3721,22.60,01:17.20
3722,22.58,01:17.21
3723,22.56,01:17.22
3724,22.54,01:17.23
3725,22.52,01:17.24
3726,22.50,01:17.25
3727,22.48,01:17.26
3728,22.46,01:17.27
3729,22.44,01:17.28
3730,22.42,01:17.29
3731,22.40,01:17.30
3732,22.38,01:17.31
3733,22.36,01:17.32
3734,22.34,01:17.33
3735,22.32,01:17.34
3736,22.30,01:17.35
3737,22.28,01:17.36
3738,22.26,01:17.37
3739,22.24,01:17.38
3740,22.22,01:17.39
3741,22.20,01:17.40
3742,22.18,01:17.41
3743,22.16,01:17.42
3744,22.14,01:17.43
3745,22.12,01:17.44
3746,22.10,01:17.45
3747,22.08,01:17.46
3748,22.06,01:17.47
3749,22.04,01:17.48
3750,22.02,01:17.49
3751,22.00,01:17.50
3752,21.98,01:17.51
3753,21.96,01:17.52
3754,21.94,01:17.53
3755,21.92,01:17.54
3756,21.90,01:17.55
3757,21.88,01:17.56
3758,21.86,01:17.57
3759,21.84,01:17.58
3760,21.82,01:17.59
3761,21.80,01:17.60
3762,21.78,01:17.61
3763,21.76,01:17.62
3764,21.74,01:17.63
3765,21.72,01:17.64
3766,21.70,01:17.65
3767,21.68,01:17.66
3768,21.66,01:17.67
3769,21.64,01:17.68
3770,21.62,01:17.69
3771,21.60,01:17.70
3772,21.58,01:17.71
3773,21.56,01:17.72
3774,21.54,01:17.73
3775,21.52,01:17.74
3776,21.50,01:17.75
3777,21.48,01:17.76
3778,21.46,01:17.77
3779,21.44,01:17.78
3780,21.42,01:17.79
3781,21.40,01:17.80
3782,21.38,01:17.81
3783,21.36,01:17.82
3784,21.34,01:17.83
3785,21.32,01:17.84
3786,21.30,01:17.85
3787,21.28,01:17.86
3788,21.26,01:17.87
3789,21.24,01:17.88
3790,21.22,01:17.89
3791,21.20,01:17.90
3792,21.18,01:17.91
3793,21.16,01:17.92
3794,21.14,01:17.93
3795,21.12,01:17.94
3796,21.10,01:17.95
3797,21.08,01:17.96
3798,21.06,01:17.97
3799,21.04,01:17.98
3800,21.02,01:17.99
3801,21.00,01:18.00
3802,20.98,01:18.01
3803,20.96,01:18.02
3804,20.94,01:18.03
3805,20.92,01:18.04
3806,20.90,01:18.05
3807,20.88,01:18.06
3808,20.86,01:18.07
3809,20.84,01:18.08
3810,20.82,01:18.09
3811,20.80,01:18.10
3812,20.78,01:18.11
3813,20.76,01:18.12
3814,20.74,01:18.13
3815,20.72,01:18.14
3816,20.70,01:18.15
3817,20.68,01:18.16
3818,20.66,01:18.17
3819,20.64,01:18.18
3820,20.62,01:18.19
3821,20.60,01:18.20
3822,20.58,01:18.21
3823,20.56,01:18.22
3824,20.54,01:18.23
3825,20.52,01:18.24
3826,20.50,01:18.25
3827,20.48,01:18.26
3828,20.46,01:18.27
3829,20.44,01:18.28
3830,20.42,01:18.29
3831,20.40,01:18.30
3832,20.38,01:18.31
3833,20.36,01:18.32
3834,20.34,01:18.33
3835,20.32,01:18.34
3836,20.30,01:18.35
3837,20.28,01:18.36
3838,20.26,01:18.37
3839,20.24,01:18.38
3840,20.22,01:18.39
3841,20.20,01:18.40
3842,20.18,01:18.41
3843,20.16,01:18.42
3844,20.14,01:18.43
3845,20.12,01:18.44
3846,20.10,01:18.45
3847,20.08,01:18.46
3848,20.06,01:18.47
3849,20.04,01:18.48
3850,20.02,01:18.49
3851,20.00,01:18.50
3852,19.98,01:18.51
3853,19.96,01:18.52
3854,19.94,01:18.53
3855,19.92,01:18.54
3856,19.90,01:18.55
3857,19.88,01:18.56
3858,19.86,01:18.57
3859,19.84,01:18.58
3860,19.82,01:18.59
3861,19.80,01:18.60
3862,19.78,01:18.61
3863,19.76,01:18.62
3864,19.74,01:18.63
3865,19.72,01:18.64
3866,19.70,01:18.65
3867,19.68,01:18.66
3868,19.66,01:18.67
3869,19.64,01:18.68
3870,19.62,01:18.69
3871,19.60,01:18.70
3872,19.58,01:18.71
3873,19.56,01:18.72
3874,19.54,01:18.73
3875,19.52,01:18.74
3876,19.50,01:18.75
3877,19.48,01:18.76
3878,19.46,01:18.77
3879,19.44,01:18.78
3880,19.42,01:18.79
3881,19.40,01:18.80
3882,19.38,01:18.81
3883,19.36,01:18.82
3884,19.34,01:18.83
3885,19.32,01:18.84
3886,19.30,01:18.85
3887,19.28,01:18.86
3888,19.26,01:18.87
3889,19.24,01:18.88
3890,19.22,01:18.89
3891,19.20,01:18.90
3892,19.18,01:18.91
3893,19.16,01:18.92
3894,19.14,01:18.93
3895,19.12,01:18.94
3896,19.10,01:18.95
3897,19.08,01:18.96
3898,19.06,01:18.97
3899,19.04,01:18.98
3900,19.02,01:18.99
3901,19.00,01:19.00
3902,18.98,01:19.01
3903,18.96,01:19.02
3904,18.94,01:19.03
3905,18.92,01:19.04
3906,18.90,01:19.05
3907,18.88,01:19.06
3908,18.86,01:19.07
3909,18.84,01:19.08
3910,18.82,01:19.09
3911,18.80,01:19.10
3912,18.78,01:19.11
3913,18.76,01:19.12
3914,18.74,01:19.13
3915,18.72,01:19.14
3916,18.70,01:19.15
3917,18.68,01:19.16
3918,18.66,01:19.17
3919,18.64,01:19.18
3920,18.62,01:19.19
3921,18.60,01:19.20
3922,18.58,01:19.21
3923,18.56,01:19.22
3924,18.54,01:19.23
3925,18.52,01:19.24
3926,18.50,01:19.25
3927,18.48,01:19.26
3928,18.46,01:19.27
3929,18.44,01:19.28
3930,18.42,01:19.29
3931,18.40,01:19.30
3932,18.38,01:19.31
3933,18.36,01:19.32
3934,18.34,01:19.33
3935,18.32,01:19.34
3936,18.30,01:19.35
3937,18.28,01:19.36
3938,18.26,01:19.37
3939,18.24,01:19.38
3940,18.22,01:19.39
3941,18.20,01:19.40
3942,18.18,01:19.41
3943,18.16,01:19.42
3944,18.14,01:19.43
3945,18.12,01:19.44
3946,18.10,01:19.45
3947,18.08,01:19.46
3948,18.06,01:19.47
3949,18.04,01:19.48
3950,18.02,01:19.49
3951,18.00,01:19.50
3952,17.98,01:19.51
3953,17.96,01:19.52
3954,17.94,01:19.53
3955,17.92,01:19.54
3956,17.90,01:19.55
3957,17.88,01:19.56
3958,17.86,01:19.57
3959,17.84,01:19.58
3960,17.82,01:19.59
3961,17.80,01:19.60
3962,17.78,01:19.61
3963,17.76,01:19.62
3964,17.74,01:19.63
3965,17.72,01:19.64
3966,17.70,01:19.65
3967,17.68,01:19.66
3968,17.66,01:19.67
3969,17.64,01:19.68
3970,17.62,01:19.69
3971,17.60,01:19.70
3972,17.58,01:19.71
3973,17.56,01:19.72
3974,17.54,01:19.73
3975,17.52,01:19.74
3976,17.50,01:19.75
3977,17.48,01:19.76
3978,17.46,01:19.77
3979,17.44,01:19.78
3980,17.42,01:19.79
3981,17.40,01:19.80
3982,17.38,01:19.81
3983,17.36,01:19.82
3984,17.34,01:19.83
3985,17.32,01:19.84
3986,17.30,01:19.85
3987,17.28,01:19.86
3988,17.26,01:19.87
3989,17.24,01:19.88
3990,17.22,01:19.89
3991,17.20,01:19.90
3992,17.18,01:19.91
3993,17.16,01:19.92
3994,17.14,01:19.93
3995,17.12,01:19.94
3996,17.10,01:19.95
3997,17.08,01:19.96
3998,17.06,01:19.97
3999,17.04,01:19.98
4000,17.02,01:19.99
4001,17.00,01:20.00
4002,16.98,01:20.01
4003,16.96,01:20.02
4004,16.94,01:20.03
4005,16.92,01:20.04
4006,16.90,01:20.05
4007,16.88,01:20.06
4008,16.86,01:20.07
4009,16.84,01:20.08
4010,16.82,01:20.09
4011,16.80,01:20.10
4012,16.78,01:20.11
4013,16.76,01:20.12
4014,16.74,01:20.13
4015,16.72,01:20.14
4016,16.70,01:20.15
4017,16.68,01:20.16
4018,16.66,01:20.17
4019,16.64,01:20.18
4020,16.62,01:20.19
4021,16.60,01:20.20
4022,16.58,01:20.21
4023,16.56,01:20.22
4024,16.54,01:20.23
4025,16.52,01:20.24
4026,16.50,01:20.25
4027,16.48,01:20.26
4028,16.46,01:20.27
4029,16.44,01:20.28
4030,16.42,01:20.29
4031,16.40,01:20.30
4032,16.38,01:20.31
4033,16.36,01:20.32
4034,16.34,01:20.33
4035,16.32,01:20.34
4036,16.30,01:20.35
4037,16.28,01:20.36
4038,16.26,01:20.37
4039,16.24,01:20.38
4040,16.22,01:20.39
4041,16.20,01:20.40
4042,16.18,01:20.41
4043,16.16,01:20.42
4044,16.14,01:20.43
4045,16.12,01:20.44
4046,16.10,01:20.45
4047,16.08,01:20.46
4048,16.06,01:20.47
4049,16.04,01:20.48
4050,16.02,01:20.49
4051,16.00,01:20.50
4052,15.98,01:20.51
4053,15.96,01:20.52
4054,15.94,01:20.53
4055,15.92,01:20.54
4056,15.90,01:20.55
4057,15.88,01:20.56
4058,15.86,01:20.57
4059,15.84,01:20.58
4060,15.82,01:20.59
4061,15.80,01:20.60
4062,15.78,01:20.61
4063,15.76,01:20.62
4064,15.74,01:20.63
4065,15.72,01:20.64
4066,15.70,01:20.65
4067,15.68,01:20.66
4068,15.66,01:20.67
4069,15.64,01:20.68
4070,15.62,01:20.69
4071,15.60,01:20.70
4072,15.58,01:20.71
4073,15.56,01:20.72
4074,15.54,01:20.73
4075,15.52,01:20.74
4076,15.50,01:20.75
4077,15.48,01:20.76
4078,15.46,01:20.77
4079,15.44,01:20.78
4080,15.42,01:20.79
4081,15.40,01:20.80
4082,15.38,01:20.81
4083,15.36,01:20.82
4084,15.34,01:20.83
4085,15.32,01:20.84
4086,15.30,01:20.85
4087,15.28,01:20.86
4088,15.26,01:20.87
4089,15.24,01:20.88
4090,15.22,01:20.89
4091,15.20,01:20.90
4092,15.18,01:20.91
4093,15.16,01:20.92
4094,15.14,01:20.93
4095,15.12,01:20.94
4096,15.10,01:20.95
4097,15.08,01:20.96
4098,15.06,01:20.97
4099,15.04,01:20.98
4100,15.02,01:20.99
4101,15.00,01:21.00
4102,14.98,01:21.01
4103,14.96,01:21.02
4104,14.94,01:21.03
4105,14.92,01:21.04
4106,14.90,01:21.05
4107,14.88,01:21.06
4108,14.86,01:21.07
4109,14.84,01:21.08
4110,14.82,01:21.09
4111,14.80,01:21.10
4112,14.78,01:21.11
4113,14.76,01:21.12
4114,14.74,01:21.13
4115,14.72,01:21.14
4116,14.70,01:21.15
4117,14.68,01:21.16
4118,14.66,01:21.17
4119,14.64,01:21.18
4120,14.62,01:21.19
4121,14.60,01:21.20
4122,14.58,01:21.21
4123,14.56,01:21.22
4124,14.54,01:21.23
4125,14.52,01:21.24
4126,14.50,01:21.25
4127,14.48,01:21.26
4128,14.46,01:21.27
4129,14.44,01:21.28
4130,14.42,01:21.29
4131,14.40,01:21.30
4132,14.38,01:21.31
4133,14.36,01:21.32
4134,14.34,01:21.33
4135,14.32,01:21.34
4136,14.30,01:21.35
4137,14.28,01:21.36
4138,14.26,01:21.37
4139,14.24,01:21.38
4140,14.22,01:21.39
4141,14.20,01:21.40
4142,14.18,01:21.41
4143,14.16,01:21.42
4144,14.14,01:21.43
4145,14.12,01:21.44
4146,14.10,01:21.45
4147,14.08,01:21.46
4148,14.06,01:21.47
4149,14.04,01:21.48
4150,14.02,01:21.49
4151,14.00,01:21.50
4152,13.98,01:21.51
4153,13.96,01:21.52
4154,13.94,01:21.53
4155,13.92,01:21.54
4156,13.90,01:21.55
4157,13.88,01:21.56
4158,13.86,01:21.57
4159,13.84,01:21.58
4160,13.82,01:21.59
4161,13.80,01:21.60
4162,13.78,01:21.61
4163,13.76,01:21.62
4164,13.74,01:21.63
4165,13.72,01:21.64
4166,13.70,01:21.65
4167,13.68,01:21.66
4168,13.66,01:21.67
4169,13.64,01:21.68
4170,13.62,01:21.69
4171,13.60,01:21.70
4172,13.58,01:21.71
4173,13.56,01:21.72
4174,13.54,01:21.73
4175,13.52,01:21.74
4176,13.50,01:21.75
4177,13.48,01:21.76
4178,13.46,01:21.77
4179,13.44,01:21.78
4180,13.42,01:21.79
4181,13.40,01:21.80
4182,13.38,01:21.81
4183,13.36,01:21.82
4184,13.34,01:21.83
4185,13.32,01:21.84
4186,13.30,01:21.85
4187,13.28,01:21.86
4188,13.26,01:21.87
4189,13.24,01:21.88
4190,13.22,01:21.89
4191,13.20,01:21.90
4192,13.18,01:21.91
4193,13.16,01:21.92
4194,13.14,01:21.93
4195,13.12,01:21.94
4196,13.10,01:21.95
4197,13.08,01:21.96
4198,13.06,01:21.97
4199,13.04,01:21.98
4200,13.02,01:21.99
4201,13.00,01:22.00
4202,12.98,01:22.01
4203,12.96,01:22.02
4204,12.94,01:22.03
4205,12.92,01:22.04
4206,12.90,01:22.05
4207,12.88,01:22.06
4208,12.86,01:22.07
4209,12.84,01:22.08
4210,12.82,01:22.09
4211,12.80,01:22.10
4212,12.78,01:22.11
4213,12.76,01:22.12
4214,12.74,01:22.13
4215,12.72,01:22.14
4216,12.70,01:22.15
4217,12.68,01:22.16
4218,12.66,01:22.17
4219,12.64,01:22.18
4220,12.62,01:22.19
4221,12.60,01:22.20
4222,12.58,01:22.21
4223,12.56,01:22.22
4224,12.54,01:22.23
4225,12.52,01:22.24
4226,12.50,01:22.25
4227,12.48,01:22.26
4228,12.46,01:22.27
4229,12.44,01:22.28
4230,12.42,01:22.29
4231,12.40,01:22.30
4232,12.38,01:22.31
4233,12.36,01:22.32
4234,12.34,01:22.33
4235,12.32,01:22.34
4236,12.30,01:22.35
4237,12.28,01:22.36
4238,12.26,01:22.37
4239,12.24,01:22.38
4240,12.22,01:22.39
4241,12.20,01:22.40
4242,12.18,01:22.41
4243,12.16,01:22.42
4244,12.14,01:22.43
4245,12.12,01:22.44
4246,12.10,01:22.45
4247,12.08,01:22.46
4248,12.06,01:22.47
4249,12.04,01:22.48
4250,12.02,01:22.49
4251,12.00,01:22.50
4252,11.98,01:22.51
4253,11.96,01:22.52
4254,11.94,01:22.53
4255,11.92,01:22.54
4256,11.90,01:22.55
4257,11.88,01:22.56
4258,11.86,01:22.57
4259,11.84,01:22.58
4260,11.82,01:22.59
4261,11.80,01:22.60
4262,11.78,01:22.61
4263,11.76,01:22.62
4264,11.74,01:22.63
4265,11.72,01:22.64
4266,11.70,01:22.65
4267,11.68,01:22.66
4268,11.66,01:22.67
4269,11.64,01:22.68
4270,11.62,01:22.69
4271,11.60,01:22.70
4272,11.58,01:22.71
4273,11.56,01:22.72
4274,11.54,01:22.73
4275,11.52,01:22.74
4276,11.50,01:22.75
4277,11.48,01:22.76
4278,11.46,01:22.77
4279,11.44,01:22.78
4280,11.42,01:22.79
4281,11.40,01:22.80
4282,11.38,01:22.81
4283,11.36,01:22.82
4284,11.34,01:22.83
4285,11.32,01:22.84
4286,11.30,01:22.85
4287,11.28,01:22.86
4288,11.26,01:22.87
4289,11.24,01:22.88
4290,11.22,01:22.89
4291,11.20,01:22.90
4292,11.18,01:22.91
4293,11.16,01:22.92
4294,11.14,01:22.93
4295,11.12,01:22.94
4296,11.10,01:22.95
4297,11.08,01:22.96
4298,11.06,01:22.97
4299,11.04,01:22.98
4300,11.02,01:22.99
4301,11.00,01:23.00
4302,10.98,01:23.01
4303,10.96,01:23.02
4304,10.94,01:23.03
4305,10.92,01:23.04
4306,10.90,01:23.05
4307,10.88,01:23.06
4308,10.86,01:23.07
4309,10.84,01:23.08
4310,10.82,01:23.09
4311,10.80,01:23.10
4312,10.78,01:23.11
4313,10.76,01:23.12
4314,10.74,01:23.13
4315,10.72,01:23.14
4316,10.70,01:23.15
4317,10.68,01:23.16
4318,10.66,01:23.17
4319,10.64,01:23.18
4320,10.62,01:23.19
4321,10.60,01:23.20
4322,10.58,01:23.21
4323,10.56,01:23.22
4324,10.54,01:23.23
4325,10.52,01:23.24
4326,10.50,01:23.25
4327,10.48,01:23.26
4328,10.46,01:23.27
4329,10.44,01:23.28
4330,10.42,01:23.29
4331,10.40,01:23.30
4332,10.38,01:23.31
4333,10.36,01:23.32
4334,10.34,01:23.33
4335,10.32,01:23.34
4336,10.30,01:23.35
4337,10.28,01:23.36
4338,10.26,01:23.37
4339,10.24,01:23.38
4340,10.22,01:23.39
4341,10.20,01:23.40
4342,10.18,01:23.41
4343,10.16,01:23.42
4344,10.14,01:23.43
4345,10.12,01:23.44
4346,10.10,01:23.45
4347,10.08,01:23.46
4348,10.06,01:23.47
4349,10.04,01:23.48
4350,10.02,01:23.49
4351,10.00,01:23.50
4352,9.98,01:23.51
4353,9.96,01:23.52
4354,9.94,01:23.53
4355,9.92,01:23.54
4356,9.90,01:23.55
4357,9.88,01:23.56
4358,9.86,01:23.57
4359,9.84,01:23.58
4360,9.82,01:23.59
4361,9.80,01:23.60
4362,9.78,01:23.61
4363,9.76,01:23.62
4364,9.74,01:23.63
4365,9.72,01:23.64
4366,9.70,01:23.65
4367,9.68,01:23.66
4368,9.66,01:23.67
4369,9.64,01:23.68
4370,9.62,01:23.69
4371,9.60,01:23.70
4372,9.58,01:23.71
4373,9.56,01:23.72
4374,9.54,01:23.73
4375,9.52,01:23.74
4376,9.50,01:23.75
4377,9.48,01:23.76
4378,9.46,01:23.77
4379,9.44,01:23.78
4380,9.42,01:23.79
4381,9.40,01:23.80
4382,9.38,01:23.81
4383,9.36,01:23.82
4384,9.34,01:23.83
4385,9.32,01:23.84
4386,9.30,01:23.85
4387,9.28,01:23.86
4388,9.26,01:23.87
4389,9.24,01:23.88
4390,9.22,01:23.89
4391,9.20,01:23.90
4392,9.18,01:23.91
4393,9.16,01:23.92
4394,9.14,01:23.93
4395,9.12,01:23.94
4396,9.10,01:23.95
4397,9.08,01:23.96
4398,9.06,01:23.97
4399,9.04,01:23.98
4400,9.02,01:23.99
4401,9.00,01:24.00
4402,8.98,01:24.01
4403,8.96,01:24.02
4404,8.94,01:24.03
4405,8.92,01:24.04
4406,8.90,01:24.05
4407,8.88,01:24.06
4408,8.86,01:24.07
4409,8.84,01:24.08
4410,8.82,01:24.09
4411,8.80,01:24.10
4412,8.78,01:24.11
4413,8.76,01:24.12
4414,8.74,01:24.13
4415,8.72,01:24.14
4416,8.70,01:24.15
4417,8.68,01:24.16
4418,8.66,01:24.17
4419,8.64,01:24.18
4420,8.62,01:24.19
4421,8.60,01:24.20
4422,8.58,01:24.21
4423,8.56,01:24.22
4424,8.54,01:24.23
4425,8.52,01:24.24
4426,8.50,01:24.25
4427,8.48,01:24.26
4428,8.46,01:24.27
4429,8.44,01:24.28
4430,8.42,01:24.29
4431,8.40,01:24.30
4432,8.38,01:24.31
4433,8.36,01:24.32
4434,8.34,01:24.33
4435,8.32,01:24.34
4436,8.30,01:24.35
4437,8.28,01:24.36
4438,8.26,01:24.37
4439,8.24,01:24.38
4440,8.22,01:24.39
4441,8.20,01:24.40
4442,8.18,01:24.41
4443,8.16,01:24.42
4444,8.14,01:24.43
4445,8.12,01:24.44
4446,8.10,01:24.45
4447,8.08,01:24.46
4448,8.06,01:24.47
4449,8.04,01:24.48
4450,8.02,01:24.49
4451,8.00,01:24.50
4452,7.98,01:24.51
4453,7.96,01:24.52
4454,7.94,01:24.53
4455,7.92,01:24.54
4456,7.90,01:24.55
4457,7.88,01:24.56
4458,7.86,01:24.57
4459,7.84,01:24.58
4460,7.82,01:24.59
4461,7.80,01:24.60
4462,7.78,01:24.61
4463,7.76,01:24.62
4464,7.74,01:24.63
4465,7.72,01:24.64
4466,7.70,01:24.65
4467,7.68,01:24.66
4468,7.66,01:24.67
4469,7.64,01:24.68
4470,7.62,01:24.69
4471,7.60,01:24.70
4472,7.58,01:24.71
4473,7.56,01:24.72
4474,7.54,01:24.73
4475,7.52,01:24.74
4476,7.50,01:24.75
4477,7.48,01:24.76
4478,7.46,01:24.77
4479,7.44,01:24.78
4480,7.42,01:24.79
4481,7.40,01:24.80
4482,7.38,01:24.81
4483,7.36,01:24.82
4484,7.34,01:24.83
4485,7.32,01:24.84
4486,7.30,01:24.85
4487,7.28,01:24.86
4488,7.26,01:24.87
4489,7.24,01:24.88
4490,7.22,01:24.89
4491,7.20,01:24.90
4492,7.18,01:24.91
4493,7.16,01:24.92
4494,7.14,01:24.93
4495,7.12,01:24.94
4496,7.10,01:24.95
4497,7.08,01:24.96
4498,7.06,01:24.97
4499,7.04,01:24.98
4500,7.02,01:24.99
4501,7.00,01:25.00
4502,6.98,01:25.01
4503,6.96,01:25.02
4504,6.94,01:25.03
4505,6.92,01:25.04
4506,6.90,01:25.05
4507,6.88,01:25.06
4508,6.86,01:25.07
4509,6.84,01:25.08
4510,6.82,01:25.09
4511,6.80,01:25.10
4512,6.78,01:25.11
4513,6.76,01:25.12
4514,6.74,01:25.13
4515,6.72,01:25.14
4516,6.70,01:25.15
4517,6.68,01:25.16
4518,6.66,01:25.17
4519,6.64,01:25.18
4520,6.62,01:25.19
4521,6.60,01:25.20
4522,6.58,01:25.21
4523,6.56,01:25.22
4524,6.54,01:25.23
4525,6.52,01:25.24
4526,6.50,01:25.25
4527,6.48,01:25.26
4528,6.46,01:25.27
4529,6.44,01:25.28
4530,6.42,01:25.29
4531,6.40,01:25.30
4532,6.38,01:25.31
4533,6.36,01:25.32
4534,6.34,01:25.33
4535,6.32,01:25.34
4536,6.30,01:25.35
4537,6.28,01:25.36
4538,6.26,01:25.37
4539,6.24,01:25.38
4540,6.22,01:25.39
4541,6.20,01:25.40
4542,6.18,01:25.41
4543,6.16,01:25.42
4544,6.14,01:25.43
4545,6.12,01:25.44
4546,6.10,01:25.45
4547,6.08,01:25.46
4548,6.06,01:25.47
4549,6.04,01:25.48
4550,6.02,01:25.49
4551,6.00,01:25.50
4552,5.98,01:25.51
4553,5.96,01:25.52
4554,5.94,01:25.53
4555,5.92,01:25.54
4556,5.90,01:25.55
4557,5.88,01:25.56
4558,5.86,01:25.57
4559,5.84,01:25.58
4560,5.82,01:25.59
4561,5.80,01:25.60
4562,5.78,01:25.61
4563,5.76,01:25.62
4564,5.74,01:25.63
4565,5.72,01:25.64
4566,5.70,01:25.65
4567,5.68,01:25.66
4568,5.66,01:25.67
4569,5.64,01:25.68
4570,5.62,01:25.69
4571,5.60,01:25.70
4572,5.58,01:25.71
4573,5.56,01:25.72
4574,5.54,01:25.73
4575,5.52,01:25.74
4576,5.50,01:25.75
4577,5.48,01:25.76
4578,5.46,01:25.77
4579,5.44,01:25.78
4580,5.42,01:25.79
4581,5.40,01:25.80
4582,5.38,01:25.81
4583,5.36,01:25.82
4584,5.34,01:25.83
4585,5.32,01:25.84
4586,5.30,01:25.85
4587,5.28,01:25.86
4588,5.26,01:25.87
4589,5.24,01:25.88
4590,5.22,01:25.89
4591,5.20,01:25.90
4592,5.18,01:25.91
4593,5.16,01:25.92
4594,5.14,01:25.93
4595,5.12,01:25.94
4596,5.10,01:25.95
4597,5.08,01:25.96
4598,5.06,01:25.97
4599,5.04,01:25.98
4600,5.02,01:25.99
4601,5.00,01:26.00
4602,4.98,01:26.01
4603,4.96,01:26.02
4604,4.94,01:26.03
4605,4.92,01:26.04
4606,4.90,01:26.05
4607,4.88,01:26.06
4608,4.86,01:26.07
4609,4.84,01:26.08
4610,4.82,01:26.09
4611,4.80,01:26.10
4612,4.78,01:26.11
4613,4.76,01:26.12
4614,4.74,01:26.13
4615,4.72,01:26.14
4616,4.70,01:26.15
4617,4.68,01:26.16
4618,4.66,01:26.17
4619,4.64,01:26.18
4620,4.62,01:26.19
4621,4.60,01:26.20
4622,4.58,01:26.21
4623,4.56,01:26.22
4624,4.54,01:26.23
4625,4.52,01:26.24
4626,4.50,01:26.25
4627,4.48,01:26.26
4628,4.46,01:26.27
4629,4.44,01:26.28
4630,4.42,01:26.29
4631,4.40,01:26.30
4632,4.38,01:26.31
4633,4.36,01:26.32
4634,4.34,01:26.33
4635,4.32,01:26.34
4636,4.30,01:26.35
4637,4.28,01:26.36
4638,4.26,01:26.37
4639,4.24,01:26.38
4640,4.22,01:26.39
4641,4.20,01:26.40
4642,4.18,01:26.41
4643,4.16,01:26.42
4644,4.14,01:26.43
4645,4.12,01:26.44
4646,4.10,01:26.45
4647,4.08,01:26.46
4648,4.06,01:26.47
4649,4.04,01:26.48
4650,4.02,01:26.49
4651,4.00,01:26.50
4652,3.98,01:26.51
4653,3.96,01:26.52
4654,3.94,01:26.53
4655,3.92,01:26.54
4656,3.90,01:26.55
4657,3.88,01:26.56
4658,3.86,01:26.57
4659,3.84,01:26.58
4660,3.82,01:26.59
4661,3.80,01:26.60
4662,3.78,01:26.61
4663,3.76,01:26.62
4664,3.74,01:26.63
4665,3.72,01:26.64
4666,3.70,01:26.65
4667,3.68,01:26.66
4668,3.66,01:26.67
4669,3.64,01:26.68
4670,3.62,01:26.69
4671,3.60,01:26.70
4672,3.58,01:26.71
4673,3.56,01:26.72
4674,3.54,01:26.73
4675,3.52,01:26.74
4676,3.50,01:26.75
4677,3.48,01:26.76
4678,3.46,01:26.77
4679,3.44,01:26.78
4680,3.42,01:26.79
4681,3.40,01:26.80
4682,3.38,01:26.81
4683,3.36,01:26.82
4684,3.34,01:26.83
4685,3.32,01:26.84
4686,3.30,01:26.85
4687,3.28,01:26.86
