sequence_number,score,value
20126,1.73,07:36.25
20127,1.73,07:36.26
20128,1.73,07:36.27
20129,1.73,07:36.28
20130,1.73,07:36.29
20131,1.73,07:36.30
20132,1.73,07:36.31
20133,1.73,07:36.32
20134,1.73,07:36.33
20135,1.73,07:36.34
20136,1.73,07:36.35
20137,1.73,07:36.36
20138,1.73,07:36.37
20139,1.73,07:36.38
20140,1.73,07:36.39
20141,1.73,07:36.40
20142,1.73,07:36.41
20143,1.73,07:36.42
20144,1.73,07:36.43
20145,1.73,07:36.44
20146,1.73,07:36.45
20147,1.73,07:36.46
20148,1.72,07:36.47
20149,1.72,07:36.48
20150,1.72,07:36.49
20151,1.72,07:36.50
20152,1.72,07:36.51
20153,1.72,07:36.52
20154,1.72,07:36.53
20155,1.72,07:36.54
20156,1.72,07:36.55
20157,1.72,07:36.56
20158,1.72,07:36.57
20159,1.72,07:36.58
20160,1.72,07:36.59
20161,1.72,07:36.60
20162,1.72,07:36.61
20163,1.72,07:36.62
20164,1.72,07:36.63
20165,1.72,07:36.64
20166,1.72,07:36.65
20167,1.72,07:36.66
20168,1.72,07:36.67
20169,1.72,07:36.68
20170,1.72,07:36.69
20171,1.72,07:36.70
20172,1.72,07:36.71
20173,1.72,07:36.72
20174,1.72,07:36.73
20175,1.72,07:36.74
20176,1.72,07:36.75
20177,1.72,07:36.76
20178,1.72,07:36.77
20179,1.72,07:36.78
20180,1.72,07:36.79
20181,1.72,07:36.80
20182,1.72,07:36.81
20183,1.72,07:36.82
20184,1.72,07:36.83
20185,1.71,07:36.84
20186,1.71,07:36.85
20187,1.71,07:36.86
20188,1.71,07:36.87
20189,1.71,07:36.88
20190,1.71,07:36.89
20191,1.71,07:36.90
20192,1.71,07:36.91
20193,1.71,07:36.92
20194,1.71,07:36.93
20195,1.71,07:36.94
20196,1.71,07:36.95
20197,1.71,07:36.96
20198,1.71,07:36.97
20199,1.71,07:36.98
20200,1.71,07:36.99
20201,1.71,07:37.00
20202,1.71,07:37.01
20203,1.71,07:37.02
20204,1.71,07:37.03
20205,1.71,07:37.04
20206,1.71,07:37.05
20207,1.71,07:37.06
20208,1.71,07:37.07
20209,1.71,07:37.08
20210,1.71,07:37.09
20211,1.71,07:37.10
20212,1.71,07:37.11
20213,1.71,07:37.12
20214,1.71,07:37.13
20215,1.71,07:37.14
20216,1.71,07:37.15
20217,1.71,07:37.16
20218,1.71,07:37.17
20219,1.71,07:37.18
20220,1.71,07:37.19
20221,1.70,07:37.20
20222,1.70,07:37.21
20223,1.70,07:37.22
20224,1.70,07:37.23
20225,1.70,07:37.24
20226,1.70,07:37.25
20227,1.70,07:37.26
20228,1.70,07:37.27
20229,1.70,07:37.28
20230,1.70,07:37.29
20231,1.70,07:37.30
20232,1.70,07:37.31
20233,1.70,07:37.32
20234,1.70,07:37.33
20235,1.70,07:37.34
20236,1.70,07:37.35
20237,1.70,07:37.36
20238,1.70,07:37.37
20239,1.70,07:37.38
20240,1.70,07:37.39
20241,1.70,07:37.40
20242,1.70,07:37.41
20243,1.70,07:37.42
20244,1.70,07:37.43
20245,1.70,07:37.44
20246,1.70,07:37.45
20247,1.70,07:37.46
20248,1.70,07:37.47
20249,1.70,07:37.48
20250,1.70,07:37.49
20251,1.70,07:37.50
20252,1.70,07:37.51
20253,1.70,07:37.52
20254,1.70,07:37.53
20255,1.70,07:37.54
20256,1.70,07:37.55
20257,1.70,07:37.56
20258,1.69,07:37.57
20259,1.69,07:37.58
20260,1.69,07:37.59
20261,1.69,07:37.60
20262,1.69,07:37.61
20263,1.69,07:37.62
20264,1.69,07:37.63
20265,1.69,07:37.64
20266,1.69,07:37.65
20267,1.69,07:37.66
20268,1.69,07:37.67
20269,1.69,07:37.68
20270,1.69,07:37.69
20271,1.69,07:37.70
20272,1.69,07:37.71
20273,1.69,07:37.72
20274,1.69,07:37.73
20275,1.69,07:37.74
20276,1.69,07:37.75
20277,1.69,07:37.76
20278,1.69,07:37.77
20279,1.69,07:37.78
20280,1.69,07:37.79
20281,1.69,07:37.80
20282,1.69,07:37.81
20283,1.69,07:37.82
20284,1.69,07:37.83
20285,1.69,07:37.84
20286,1.69,07:37.85
20287,1.69,07:37.86
20288,1.69,07:37.87
20289,1.69,07:37.88
20290,1.69,07:37.89
20291,1.69,07:37.90
20292,1.69,07:37.91
20293,1.69,07:37.92
20294,1.68,07:37.93
20295,1.68,07:37.94
20296,1.68,07:37.95
20297,1.68,07:37.96
20298,1.68,07:37.97
20299,1.68,07:37.98
20300,1.68,07:37.99
20301,1.68,07:38.00
20302,1.68,07:38.01
20303,1.68,07:38.02
20304,1.68,07:38.03
20305,1.68,07:38.04
20306,1.68,07:38.05
20307,1.68,07:38.06
20308,1.68,07:38.07
20309,1.68,07:38.08
20310,1.68,07:38.09
20311,1.68,07:38.10
20312,1.68,07:38.11
20313,1.68,07:38.12
20314,1.68,07:38.13
20315,1.68,07:38.14
20316,1.68,07:38.15
20317,1.68,07:38.16
20318,1.68,07:38.17
20319,1.68,07:38.18
20320,1.68,07:38.19
20321,1.68,07:38.20
20322,1.68,07:38.21
20323,1.68,07:38.22
20324,1.68,07:38.23
20325,1.68,07:38.24
20326,1.68,07:38.25
20327,1.68,07:38.26
20328,1.68,07:38.27
20329,1.68,07:38.28
20330,1.68,07:38.29
20331,1.67,07:38.30
20332,1.67,07:38.31
20333,1.67,07:38.32
20334,1.67,07:38.33
20335,1.67,07:38.34
20336,1.67,07:38.35
20337,1.67,07:38.36
20338,1.67,07:38.37
20339,1.67,07:38.38
20340,1.67,07:38.39
20341,1.67,07:38.40
20342,1.67,07:38.41
20343,1.67,07:38.42
20344,1.67,07:38.43
20345,1.67,07:38.44
20346,1.67,07:38.45
20347,1.67,07:38.46
20348,1.67,07:38.47
20349,1.67,07:38.48
20350,1.67,07:38.49
20351,1.67,07:38.50
20352,1.67,07:38.51
20353,1.67,07:38.52
20354,1.67,07:38.53
20355,1.67,07:38.54
20356,1.67,07:38.55
20357,1.67,07:38.56
20358,1.67,07:38.57
20359,1.67,07:38.58
20360,1.67,07:38.59
20361,1.67,07:38.60
20362,1.67,07:38.61
20363,1.67,07:38.62
20364,1.67,07:38.63
20365,1.67,07:38.64
20366,1.67,07:38.65
20367,1.67,07:38.66
20368,1.66,07:38.67
20369,1.66,07:38.68
20370,1.66,07:38.69
20371,1.66,07:38.70
20372,1.66,07:38.71
20373,1.66,07:38.72
20374,1.66,07:38.73
20375,1.66,07:38.74
20376,1.66,07:38.75
20377,1.66,07:38.76
20378,1.66,07:38.77
20379,1.66,07:38.78
20380,1.66,07:38.79
20381,1.66,07:38.80
20382,1.66,07:38.81
20383,1.66,07:38.82
20384,1.66,07:38.83
20385,1.66,07:38.84
20386,1.66,07:38.85
20387,1.66,07:38.86
20388,1.66,07:38.87
20389,1.66,07:38.88
20390,1.66,07:38.89
20391,1.66,07:38.90
20392,1.66,07:38.91
20393,1.66,07:38.92
20394,1.66,07:38.93
20395,1.66,07:38.94
20396,1.66,07:38.95
20397,1.66,07:38.96
20398,1.66,07:38.97
20399,1.66,07:38.98
20400,1.66,07:38.99
20401,1.66,07:39.00
20402,1.66,07:39.01
20403,1.66,07:39.02
20404,1.65,07:39.03
20405,1.65,07:39.04
20406,1.65,07:39.05
20407,1.65,07:39.06
20408,1.65,07:39.07
20409,1.65,07:39.08
20410,1.65,07:39.09
20411,1.65,07:39.10
20412,1.65,07:39.11
20413,1.65,07:39.12
20414,1.65,07:39.13
20415,1.65,07:39.14
20416,1.65,07:39.15
20417,1.65,07:39.16
20418,1.65,07:39.17
20419,1.65,07:39.18
20420,1.65,07:39.19
20421,1.65,07:39.20
20422,1.65,07:39.21
20423,1.65,07:39.22
20424,1.65,07:39.23
20425,1.65,07:39.24
20426,1.65,07:39.25
20427,1.65,07:39.26
20428,1.65,07:39.27
20429,1.65,07:39.28
20430,1.65,07:39.29
20431,1.65,07:39.30
20432,1.65,07:39.31
20433,1.65,07:39.32
20434,1.65,07:39.33
20435,1.65,07:39.34
20436,1.65,07:39.35
20437,1.65,07:39.36
20438,1.65,07:39.37
20439,1.65,07:39.38
20440,1.65,07:39.39
20441,1.64,07:39.40
20442,1.64,07:39.41
20443,1.64,07:39.42
20444,1.64,07:39.43
20445,1.64,07:39.44
20446,1.64,07:39.45
20447,1.64,07:39.46
20448,1.64,07:39.47
20449,1.64,07:39.48
20450,1.64,07:39.49
20451,1.64,07:39.50
20452,1.64,07:39.51
20453,1.64,07:39.52
20454,1.64,07:39.53
20455,1.64,07:39.54
20456,1.64,07:39.55
20457,1.64,07:39.56
20458,1.64,07:39.57
20459,1.64,07:39.58
20460,1.64,07:39.59
20461,1.64,07:39.60
20462,1.64,07:39.61
20463,1.64,07:39.62
20464,1.64,07:39.63
20465,1.64,07:39.64
20466,1.64,07:39.65
20467,1.64,07:39.66
20468,1.64,07:39.67
20469,1.64,07:39.68
20470,1.64,07:39.69
20471,1.64,07:39.70
20472,1.64,07:39.71
20473,1.64,07:39.72
20474,1.64,07:39.73
20475,1.64,07:39.74
20476,1.64,07:39.75
20477,1.63,07:39.76
20478,1.63,07:39.77
20479,1.63,07:39.78
20480,1.63,07:39.79
20481,1.63,07:39.80
20482,1.63,07:39.81
20483,1.63,07:39.82
20484,1.63,07:39.83
20485,1.63,07:39.84
20486,1.63,07:39.85
20487,1.63,07:39.86
20488,1.63,07:39.87
20489,1.63,07:39.88
20490,1.63,07:39.89
20491,1.63,07:39.90
20492,1.63,07:39.91
20493,1.63,07:39.92
20494,1.63,07:39.93
20495,1.63,07:39.94
20496,1.63,07:39.95
20497,1.63,07:39.96
20498,1.63,07:39.97
20499,1.63,07:39.98
20500,1.63,07:39.99
20501,1.63,07:40.00
20502,1.63,07:40.01
20503,1.63,07:40.02
20504,1.63,07:40.03
20505,1.63,07:40.04
20506,1.63,07:40.05
20507,1.63,07:40.06
20508,1.63,07:40.07
20509,1.63,07:40.08
20510,1.63,07:40.09
20511,1.63,07:40.10
20512,1.63,07:40.11
20513,1.63,07:40.12
20514,1.62,07:40.13
20515,1.62,07:40.14
20516,1.62,07:40.15
20517,1.62,07:40.16
20518,1.62,07:40.17
20519,1.62,07:40.18
20520,1.62,07:40.19
20521,1.62,07:40.20
20522,1.62,07:40.21
20523,1.62,07:40.22
20524,1.62,07:40.23
20525,1.62,07:40.24
20526,1.62,07:40.25
20527,1.62,07:40.26
20528,1.62,07:40.27
20529,1.62,07:40.28
20530,1.62,07:40.29
20531,1.62,07:40.30
20532,1.62,07:40.31
20533,1.62,07:40.32
20534,1.62,07:40.33
20535,1.62,07:40.34
20536,1.62,07:40.35
20537,1.62,07:40.36
20538,1.62,07:40.37
20539,1.62,07:40.38
20540,1.62,07:40.39
20541,1.62,07:40.40
20542,1.62,07:40.41
20543,1.62,07:40.42
20544,1.62,07:40.43
20545,1.62,07:40.44
20546,1.62,07:40.45
20547,1.62,07:40.46
20548,1.62,07:40.47
20549,1.62,07:40.48
20550,1.62,07:40.49
20551,1.61,07:40.50
20552,1.61,07:40.51
20553,1.61,07:40.52
20554,1.61,07:40.53
20555,1.61,07:40.54
20556,1.61,07:40.55
20557,1.61,07:40.56
20558,1.61,07:40.57
20559,1.61,07:40.58
20560,1.61,07:40.59
20561,1.61,07:40.60
20562,1.61,07:40.61
20563,1.61,07:40.62
20564,1.61,07:40.63
20565,1.61,07:40.64
20566,1.61,07:40.65
20567,1.61,07:40.66
20568,1.61,07:40.67
20569,1.61,07:40.68
20570,1.61,07:40.69
20571,1.61,07:40.70
20572,1.61,07:40.71
20573,1.61,07:40.72
20574,1.61,07:40.73
20575,1.61,07:40.74
20576,1.61,07:40.75
20577,1.61,07:40.76
20578,1.61,07:40.77
20579,1.61,07:40.78
20580,1.61,07:40.79
20581,1.61,07:40.80
20582,1.61,07:40.81
20583,1.61,07:40.82
20584,1.61,07:40.83
20585,1.61,07:40.84
20586,1.61,07:40.85
20587,1.60,07:40.86
20588,1.60,07:40.87
20589,1.60,07:40.88
20590,1.60,07:40.89
20591,1.60,07:40.90
20592,1.60,07:40.91
20593,1.60,07:40.92
20594,1.60,07:40.93
20595,1.60,07:40.94
20596,1.60,07:40.95
20597,1.60,07:40.96
20598,1.60,07:40.97
20599,1.60,07:40.98
20600,1.60,07:40.99
20601,1.60,07:41.00
20602,1.60,07:41.01
20603,1.60,07:41.02
20604,1.60,07:41.03
20605,1.60,07:41.04
20606,1.60,07:41.05
20607,1.60,07:41.06
20608,1.60,07:41.07
20609,1.60,07:41.08
20610,1.60,07:41.09
20611,1.60,07:41.10
20612,1.60,07:41.11
20613,1.60,07:41.12
20614,1.60,07:41.13
20615,1.60,07:41.14
20616,1.60,07:41.15
20617,1.60,07:41.16
20618,1.60,07:41.17
20619,1.60,07:41.18
20620,1.60,07:41.19
20621,1.60,07:41.20
20622,1.60,07:41.21
20623,1.60,07:41.22
20624,1.59,07:41.23
20625,1.59,07:41.24
20626,1.59,07:41.25
20627,1.59,07:41.26
20628,1.59,07:41.27
20629,1.59,07:41.28
20630,1.59,07:41.29
20631,1.59,07:41.30
20632,1.59,07:41.31
20633,1.59,07:41.32
20634,1.59,07:41.33
20635,1.59,07:41.34
20636,1.59,07:41.35
20637,1.59,07:41.36
20638,1.59,07:41.37
20639,1.59,07:41.38
20640,1.59,07:41.39
20641,1.59,07:41.40
20642,1.59,07:41.41
20643,1.59,07:41.42
20644,1.59,07:41.43
20645,1.59,07:41.44
20646,1.59,07:41.45
20647,1.59,07:41.46
20648,1.59,07:41.47
20649,1.59,07:41.48
20650,1.59,07:41.49
20651,1.59,07:41.50
20652,1.59,07:41.51
20653,1.59,07:41.52
20654,1.59,07:41.53
20655,1.59,07:41.54
20656,1.59,07:41.55
20657,1.59,07:41.56
20658,1.59,07:41.57
20659,1.59,07:41.58
20660,1.58,07:41.59
20661,1.58,07:41.60
20662,1.58,07:41.61
20663,1.58,07:41.62
20664,1.58,07:41.63
20665,1.58,07:41.64
20666,1.58,07:41.65
20667,1.58,07:41.66
20668,1.58,07:41.67
20669,1.58,07:41.68
20670,1.58,07:41.69
20671,1.58,07:41.70
20672,1.58,07:41.71
20673,1.58,07:41.72
20674,1.58,07:41.73
20675,1.58,07:41.74
20676,1.58,07:41.75
20677,1.58,07:41.76
20678,1.58,07:41.77
20679,1.58,07:41.78
20680,1.58,07:41.79
20681,1.58,07:41.80
20682,1.58,07:41.81
20683,1.58,07:41.82
20684,1.58,07:41.83
20685,1.58,07:41.84
20686,1.58,07:41.85
20687,1.58,07:41.86
20688,1.58,07:41.87
20689,1.58,07:41.88
20690,1.58,07:41.89
20691,1.58,07:41.90
20692,1.58,07:41.91
20693,1.58,07:41.92
20694,1.58,07:41.93
20695,1.58,07:41.94
20696,1.58,07:41.95
20697,1.57,07:41.96
20698,1.57,07:41.97
20699,1.57,07:41.98
20700,1.57,07:41.99
20701,1.57,07:42.00
20702,1.57,07:42.01
20703,1.57,07:42.02
20704,1.57,07:42.03
20705,1.57,07:42.04
20706,1.57,07:42.05
20707,1.57,07:42.06
20708,1.57,07:42.07
20709,1.57,07:42.08
20710,1.57,07:42.09
20711,1.57,07:42.10
20712,1.57,07:42.11
20713,1.57,07:42.12
20714,1.57,07:42.13
20715,1.57,07:42.14
20716,1.57,07:42.15
20717,1.57,07:42.16
20718,1.57,07:42.17
20719,1.57,07:42.18
20720,1.57,07:42.19
20721,1.57,07:42.20
20722,1.57,07:42.21
20723,1.57,07:42.22
20724,1.57,07:42.23
20725,1.57,07:42.24
20726,1.57,07:42.25
20727,1.57,07:42.26
20728,1.57,07:42.27
20729,1.57,07:42.28
20730,1.57,07:42.29
20731,1.57,07:42.30
20732,1.57,07:42.31
20733,1.57,07:42.32
20734,1.56,07:42.33
20735,1.56,07:42.34
20736,1.56,07:42.35
20737,1.56,07:42.36
20738,1.56,07:42.37
20739,1.56,07:42.38
20740,1.56,07:42.39
20741,1.56,07:42.40
20742,1.56,07:42.41
20743,1.56,07:42.42
20744,1.56,07:42.43
20745,1.56,07:42.44
20746,1.56,07:42.45
20747,1.56,07:42.46
20748,1.56,07:42.47
20749,1.56,07:42.48
20750,1.56,07:42.49
20751,1.56,07:42.50
20752,1.56,07:42.51
20753,1.56,07:42.52
20754,1.56,07:42.53
20755,1.56,07:42.54
20756,1.56,07:42.55
20757,1.56,07:42.56
20758,1.56,07:42.57
20759,1.56,07:42.58
20760,1.56,07:42.59
20761,1.56,07:42.60
20762,1.56,07:42.61
20763,1.56,07:42.62
20764,1.56,07:42.63
20765,1.56,07:42.64
20766,1.56,07:42.65
20767,1.56,07:42.66
20768,1.56,07:42.67
20769,1.56,07:42.68
20770,1.55,07:42.69
20771,1.55,07:42.70
20772,1.55,07:42.71
20773,1.55,07:42.72
20774,1.55,07:42.73
20775,1.55,07:42.74
20776,1.55,07:42.75
20777,1.55,07:42.76
20778,1.55,07:42.77
20779,1.55,07:42.78
20780,1.55,07:42.79
20781,1.55,07:42.80
20782,1.55,07:42.81
20783,1.55,07:42.82
20784,1.55,07:42.83
20785,1.55,07:42.84
20786,1.55,07:42.85
20787,1.55,07:42.86
20788,1.55,07:42.87
20789,1.55,07:42.88
20790,1.55,07:42.89
20791,1.55,07:42.90
20792,1.55,07:42.91
20793,1.55,07:42.92
20794,1.55,07:42.93
20795,1.55,07:42.94
20796,1.55,07:42.95
20797,1.55,07:42.96
20798,1.55,07:42.97
20799,1.55,07:42.98
20800,1.55,07:42.99
20801,1.55,07:43.00
20802,1.55,07:43.01
20803,1.55,07:43.02
20804,1.55,07:43.03
20805,1.55,07:43.04
20806,1.55,07:43.05
20807,1.54,07:43.06
20808,1.54,07:43.07
20809,1.54,07:43.08
20810,1.54,07:43.09
20811,1.54,07:43.10
20812,1.54,07:43.11
20813,1.54,07:43.12
20814,1.54,07:43.13
20815,1.54,07:43.14
20816,1.54,07:43.15
20817,1.54,07:43.16
20818,1.54,07:43.17
20819,1.54,07:43.18
20820,1.54,07:43.19
20821,1.54,07:43.20
20822,1.54,07:43.21
20823,1.54,07:43.22
20824,1.54,07:43.23
20825,1.54,07:43.24
20826,1.54,07:43.25
20827,1.54,07:43.26
20828,1.54,07:43.27
20829,1.54,07:43.28
20830,1.54,07:43.29
20831,1.54,07:43.30
20832,1.54,07:43.31
20833,1.54,07:43.32
20834,1.54,07:43.33
20835,1.54,07:43.34
20836,1.54,07:43.35
20837,1.54,07:43.36
20838,1.54,07:43.37
20839,1.54,07:43.38
20840,1.54,07:43.39
20841,1.54,07:43.40
20842,1.54,07:43.41
20843,1.53,07:43.42
20844,1.53,07:43.43
20845,1.53,07:43.44
20846,1.53,07:43.45
20847,1.53,07:43.46
20848,1.53,07:43.47
20849,1.53,07:43.48
20850,1.53,07:43.49
20851,1.53,07:43.50
20852,1.53,07:43.51
20853,1.53,07:43.52
20854,1.53,07:43.53
20855,1.53,07:43.54
20856,1.53,07:43.55
20857,1.53,07:43.56
20858,1.53,07:43.57
20859,1.53,07:43.58
20860,1.53,07:43.59
20861,1.53,07:43.60
20862,1.53,07:43.61
20863,1.53,07:43.62
20864,1.53,07:43.63
20865,1.53,07:43.64
20866,1.53,07:43.65
20867,1.53,07:43.66
20868,1.53,07:43.67
20869,1.53,07:43.68
20870,1.53,07:43.69
20871,1.53,07:43.70
20872,1.53,07:43.71
20873,1.53,07:43.72
20874,1.53,07:43.73
20875,1.53,07:43.74
20876,1.53,07:43.75
20877,1.53,07:43.76
20878,1.53,07:43.77
20879,1.53,07:43.78
20880,1.52,07:43.79
20881,1.52,07:43.80
20882,1.52,07:43.81
20883,1.52,07:43.82
20884,1.52,07:43.83
20885,1.52,07:43.84
20886,1.52,07:43.85
20887,1.52,07:43.86
20888,1.52,07:43.87
20889,1.52,07:43.88
20890,1.52,07:43.89
20891,1.52,07:43.90
20892,1.52,07:43.91
20893,1.52,07:43.92
20894,1.52,07:43.93
20895,1.52,07:43.94
20896,1.52,07:43.95
20897,1.52,07:43.96
20898,1.52,07:43.97
20899,1.52,07:43.98
20900,1.52,07:43.99
20901,1.52,07:44.00
20902,1.52,07:44.01
20903,1.52,07:44.02
20904,1.52,07:44.03
20905,1.52,07:44.04
20906,1.52,07:44.05
20907,1.52,07:44.06
20908,1.52,07:44.07
20909,1.52,07:44.08
20910,1.52,07:44.09
20911,1.52,07:44.10
20912,1.52,07:44.11
20913,1.52,07:44.12
20914,1.52,07:44.13
20915,1.52,07:44.14
20916,1.52,07:44.15
20917,1.51,07:44.16
20918,1.51,07:44.17
20919,1.51,07:44.18
20920,1.51,07:44.19
20921,1.51,07:44.20
20922,1.51,07:44.21
20923,1.51,07:44.22
20924,1.51,07:44.23
20925,1.51,07:44.24
20926,1.51,07:44.25
20927,1.51,07:44.26
20928,1.51,07:44.27
20929,1.51,07:44.28
20930,1.51,07:44.29
20931,1.51,07:44.30
20932,1.51,07:44.31
20933,1.51,07:44.32
20934,1.51,07:44.33
20935,1.51,07:44.34
20936,1.51,07:44.35
20937,1.51,07:44.36
20938,1.51,07:44.37
20939,1.51,07:44.38
20940,1.51,07:44.39
20941,1.51,07:44.40
20942,1.51,07:44.41
20943,1.51,07:44.42
20944,1.51,07:44.43
20945,1.51,07:44.44
20946,1.51,07:44.45
20947,1.51,07:44.46
20948,1.51,07:44.47
20949,1.51,07:44.48
20950,1.51,07:44.49
20951,1.51,07:44.50
20952,1.51,07:44.51
20953,1.50,07:44.52
20954,1.50,07:44.53
20955,1.50,07:44.54
20956,1.50,07:44.55
20957,1.50,07:44.56
20958,1.50,07:44.57
20959,1.50,07:44.58
20960,1.50,07:44.59
20961,1.50,07:44.60
20962,1.50,07:44.61
20963,1.50,07:44.62
20964,1.50,07:44.63
20965,1.50,07:44.64
20966,1.50,07:44.65
20967,1.50,07:44.66
20968,1.50,07:44.67
20969,1.50,07:44.68
20970,1.50,07:44.69
20971,1.50,07:44.70
20972,1.50,07:44.71
20973,1.50,07:44.72
20974,1.50,07:44.73
20975,1.50,07:44.74
20976,1.50,07:44.75
20977,1.50,07:44.76
20978,1.50,07:44.77
20979,1.50,07:44.78
20980,1.50,07:44.79
20981,1.50,07:44.80
20982,1.50,07:44.81
20983,1.50,07:44.82
20984,1.50,07:44.83
20985,1.50,07:44.84
20986,1.50,07:44.85
20987,1.50,07:44.86
20988,1.50,07:44.87
20989,1.50,07:44.88
20990,1.49,07:44.89
20991,1.49,07:44.90
20992,1.49,07:44.91
20993,1.49,07:44.92
20994,1.49,07:44.93
20995,1.49,07:44.94
20996,1.49,07:44.95
20997,1.49,07:44.96
20998,1.49,07:44.97
20999,1.49,07:44.98
21000,1.49,07:44.99
21001,1.49,07:45.00
21002,1.49,07:45.01
21003,1.49,07:45.02
21004,1.49,07:45.03
21005,1.49,07:45.04
21006,1.49,07:45.05
21007,1.49,07:45.06
21008,1.49,07:45.07
21009,1.49,07:45.08
21010,1.49,07:45.09
21011,1.49,07:45.10
21012,1.49,07:45.11
21013,1.49,07:45.12
21014,1.49,07:45.13
21015,1.49,07:45.14
21016,1.49,07:45.15
21017,1.49,07:45.16
21018,1.49,07:45.17
21019,1.49,07:45.18
21020,1.49,07:45.19
21021,1.49,07:45.20
21022,1.49,07:45.21
21023,1.49,07:45.22
21024,1.49,07:45.23
21025,1.49,07:45.24
21026,1.48,07:45.25
21027,1.48,07:45.26
21028,1.48,07:45.27
21029,1.48,07:45.28
21030,1.48,07:45.29
21031,1.48,07:45.30
21032,1.48,07:45.31
21033,1.48,07:45.32
21034,1.48,07:45.33
21035,1.48,07:45.34
21036,1.48,07:45.35
21037,1.48,07:45.36
21038,1.48,07:45.37
21039,1.48,07:45.38
21040,1.48,07:45.39
21041,1.48,07:45.40
21042,1.48,07:45.41
21043,1.48,07:45.42
21044,1.48,07:45.43
21045,1.48,07:45.44
21046,1.48,07:45.45
21047,1.48,07:45.46
21048,1.48,07:45.47
21049,1.48,07:45.48
21050,1.48,07:45.49
21051,1.48,07:45.50
21052,1.48,07:45.51
21053,1.48,07:45.52
21054,1.48,07:45.53
21055,1.48,07:45.54
21056,1.48,07:45.55
21057,1.48,07:45.56
21058,1.48,07:45.57
21059,1.48,07:45.58
21060,1.48,07:45.59
21061,1.48,07:45.60
21062,1.48,07:45.61
21063,1.47,07:45.62
21064,1.47,07:45.63
21065,1.47,07:45.64
21066,1.47,07:45.65
21067,1.47,07:45.66
21068,1.47,07:45.67
21069,1.47,07:45.68
21070,1.47,07:45.69
21071,1.47,07:45.70
21072,1.47,07:45.71
21073,1.47,07:45.72
21074,1.47,07:45.73
21075,1.47,07:45.74
21076,1.47,07:45.75
21077,1.47,07:45.76
21078,1.47,07:45.77
21079,1.47,07:45.78
21080,1.47,07:45.79
21081,1.47,07:45.80
21082,1.47,07:45.81
21083,1.47,07:45.82
21084,1.47,07:45.83
21085,1.47,07:45.84
21086,1.47,07:45.85
21087,1.47,07:45.86
21088,1.47,07:45.87
21089,1.47,07:45.88
21090,1.47,07:45.89
21091,1.47,07:45.90
21092,1.47,07:45.91
21093,1.47,07:45.92
21094,1.47,07:45.93
21095,1.47,07:45.94
21096,1.47,07:45.95
21097,1.47,07:45.96
21098,1.47,07:45.97
21099,1.47,07:45.98
21100,1.46,07:45.99
21101,1.46,07:46.00
21102,1.46,07:46.01
21103,1.46,07:46.02
21104,1.46,07:46.03
21105,1.46,07:46.04
21106,1.46,07:46.05
21107,1.46,07:46.06
21108,1.46,07:46.07
21109,1.46,07:46.08
21110,1.46,07:46.09
21111,1.46,07:46.10
21112,1.46,07:46.11
21113,1.46,07:46.12
21114,1.46,07:46.13
21115,1.46,07:46.14
21116,1.46,07:46.15
21117,1.46,07:46.16
21118,1.46,07:46.17
21119,1.46,07:46.18
21120,1.46,07:46.19
21121,1.46,07:46.20
21122,1.46,07:46.21
21123,1.46,07:46.22
21124,1.46,07:46.23
21125,1.46,07:46.24
21126,1.46,07:46.25
21127,1.46,07:46.26
21128,1.46,07:46.27
21129,1.46,07:46.28
21130,1.46,07:46.29
21131,1.46,07:46.30
21132,1.46,07:46.31
21133,1.46,07:46.32
21134,1.46,07:46.33
21135,1.46,07:46.34
21136,1.45,07:46.35
21137,1.45,07:46.36
21138,1.45,07:46.37
21139,1.45,07:46.38
21140,1.45,07:46.39
21141,1.45,07:46.40
21142,1.45,07:46.41
21143,1.45,07:46.42
21144,1.45,07:46.43
21145,1.45,07:46.44
21146,1.45,07:46.45
21147,1.45,07:46.46
21148,1.45,07:46.47
21149,1.45,07:46.48
21150,1.45,07:46.49
21151,1.45,07:46.50
21152,1.45,07:46.51
21153,1.45,07:46.52
21154,1.45,07:46.53
21155,1.45,07:46.54
21156,1.45,07:46.55
21157,1.45,07:46.56
21158,1.45,07:46.57
21159,1.45,07:46.58
21160,1.45,07:46.59
21161,1.45,07:46.60
21162,1.45,07:46.61
21163,1.45,07:46.62
21164,1.45,07:46.63
21165,1.45,07:46.64
21166,1.45,07:46.65
21167,1.45,07:46.66
21168,1.45,07:46.67
21169,1.45,07:46.68
21170,1.45,07:46.69
21171,1.45,07:46.70
21172,1.45,07:46.71
21173,1.44,07:46.72
21174,1.44,07:46.73
21175,1.44,07:46.74
21176,1.44,07:46.75
21177,1.44,07:46.76
21178,1.44,07:46.77
21179,1.44,07:46.78
21180,1.44,07:46.79
21181,1.44,07:46.80
21182,1.44,07:46.81
21183,1.44,07:46.82
21184,1.44,07:46.83
21185,1.44,07:46.84
21186,1.44,07:46.85
21187,1.44,07:46.86
21188,1.44,07:46.87
21189,1.44,07:46.88
21190,1.44,07:46.89
21191,1.44,07:46.90
21192,1.44,07:46.91
21193,1.44,07:46.92
21194,1.44,07:46.93
21195,1.44,07:46.94
21196,1.44,07:46.95
21197,1.44,07:46.96
21198,1.44,07:46.97
21199,1.44,07:46.98
21200,1.44,07:46.99
21201,1.44,07:47.00
